fragmentFormula,moleculeName,shortMoleculeName,fragmentCapacity,fragmentBaseIntMass,derivate,exactMass,carbons
C5H14NSi,Alanine,Ala,C2N,116,(2TMS),116.089,not unique
C7H20NOSi2,Alanine,Ala,C2N,190,(2TMS),190.1078,
C8H22NSi2,Alanine,Ala,C2N,188,(3TMS),188.1285,"[2,3]"
C10H28NOSi3,Alanine,Ala,NA,262,(3TMS),262.1473,
C4H8NO2Si,Aspartic acid,Asp,C2N,130,(2TMS),130.0319,
C6H14NO2Si,Aspartic acid,Asp,C3N,160,(2TMS),160.0788,
C8H20NO2Si2,Aspartic acid,Asp,C2N,218,(3TMS),218.1027,"[1,2]"
C9H22NO2Si2,Aspartic acid,Asp,C3N,232,(3TMS),232.1184,"[2,3,4]"
C11H28NO3Si3,Aspartic acid,Asp,C3N,306,(3TMS),306.1371,
C11H21O4Si2,Citric acid,Cit,C5,273,(4TMS),273.0973,"[1,2,3,4,5]"
C13H27O5Si3,Citric acid,Cit,C4,347,(4TMS),347.1161,
C14H27O6Si3,Citric acid,Cit,C6,375,(4TMS),375.111,all
C17H37O7Si4,Citric acid,Cit,C6,465,(4TMS),465.1611,all
C9H28O4PSi3,Dihydroxyacetone phosphate,DHAP,NA,315,(1MEOX)(3TMS),315.1028,
C12H31NO6PSi3,Dihydroxyacetone phosphate,DHAP,C3N,400,(1MEOX)(3TMS),400.1191,all
C8H21O2Si2,Fructose_MP,Frc,C2,205,(1MEOX)(5TMS),205.1075,"[5,6]"
C9H21O2Si2,Fructose_MP,Frc,C3,217,(1MEOX)(5TMS),217.1075,"[4,5,6]"
C12H31O3Si3,Fructose_MP,Frc,C3,307,(1MEOX)(5TMS),307.1576,
C9H21O2Si2,Fructose-1_6-diphosphate,FBP,C3,217,(1MEOX)(7TMS),217.1075,"[4,5,6]"
C9H28O4PSi3,Fructose-1_6-diphosphate,FBP,NA,315,(1MEOX)(7TMS),315.1028,
C12H36O4PSi4,Fructose-1_6-diphosphate,FBP,NA,387,(1MEOX)(7TMS),387.1423,
C9H21O2Si2,Fructose-6-phosphate,F6P,C3,217,(1MEOX)(6TMS),217.1075,
C9H28O4PSi3,Fructose-6-phosphate,F6P,NA,315,(1MEOX)(6TMS),315.1028,
C12H36O4PSi4,Fructose-6-phosphate,F6P,NA,387,(1MEOX)(6TMS),387.1423,
C8H17O3Si2,Fumaric acid,Fum,C3,217,(2TMS),217.0711,
C9H17O4Si2,Fumaric acid,Fum,C4,245,(2TMS),245.066,all
C9H21O2Si2,Gluconic acid-6-phosphate,6PGA,C3,217,(7TMS),217.1075,
C9H28O4PSi3,Gluconic acid-6-phosphate,6PGA,NA,315,(7TMS),315.1028,
C12H36O4PSi4,Gluconic acid-6-phosphate,6PGA,NA,387,(7TMS),387.1423,
C6H14NO2Si,Glucose_MP / BP,Glc,C2N,160,(1MEOX)(5TMS),160.27,"[1,2]"
C8H21O2Si2,Glucose_MP / BP,Glc,C2,205,(1MEOX)(5TMS),205.1075,"[5,6]"
C9H21O2Si2,Glucose_MP / BP,Glc,C3,217,(1MEOX)(5TMS),217.1075,"[4,5,6]"
C9H28O4PSi3,Glucose_MP / BP,Glc,NA,315,(1MEOX)(5TMS),315.1028,
C9H21O2Si2,Glucose-1/6-phosphate,G1/6P,C3,217,(1MEOX)(6TMS),217.1075,"[4,5,6]"
C11H30O5PSi3,Glucose-1/6-phosphate,G1/6P,C2,357,(1MEOX)(6TMS),357.1133,
C9H21O2Si2,Glucose-6-phosphate,G6P,C3,217,(1MEOX)(6TMS),217.1075,"[4,5,6]"
C11H30O5PSi3,Glucose-6-phosphate,G6P,C2,357,(1MEOX)(6TMS),357.1133,
C10H24NO2Si2,Glutamic acid,Glu,C4N,246,(3TMS),246.134,"[1,2,3,5] * or 4?"
C13H30NO4Si3,Glutamic acid,Glu,C4N,348,(3TMS),348.1477,
C7H12NO3Si,Glutamic acid,Glu,C4N?,186,(2TMS),186.0581,
C9H20NO2Si2,Glutamic acid,Glu,C3N?,230,(2TMS),230.1027,
C10H22NO4Si2,Glutamic acid,Glu,C5N,276,(2TMS),276.1082,all
C7H14NOSi,Glutamine,Gln,C4N,156,(3TMS),156.0839,"[2,3,4,5]"
C10H25N2OSi2,Glutamine,Gln,C4N,245,(3TMS),245.15,
C9H19O3Si2,Glutaric acid_ 2-hydroxy-,2HG,C3,231,(3TMS),231.0867,
C10H23O3Si2,Glutaric acid_ 2-hydroxy-,2HG,C4,247,(3TMS),247.118,symmetry
C13H29O5Si3,Glutaric acid_ 2-hydroxy-,2HG,NA,349,(3TMS),349.1317,sec. structure
C6H10NO2Si,Glutaric acid_ 2-oxo-,aKG,C3N,156,(1MEOX)(2TMS),156.0475,
C8H12NO3Si,Glutaric acid_ 2-oxo-,aKG,C5N,198,(1MEOX)(2TMS),198.0581,symmetry
C11H22NO4Si2,Glutaric acid_ 2-oxo-,aKG,C5N,288,(1MEOX)(2TMS),288.1082,all
C9H21O3Si2,Glutaric acid,Glt,NA,233,(2TMS),233.1024,
C10H21O4Si2,Glutaric acid,Glt,NA,261,(2TMS),261.0973,
C9H28O4PSi3,Glyceric acid-3-phosphate,3PGA,NA,315,(4TMS),315.1028,
C11H30O5PSi3,Glyceric acid-3-phosphate,3PGA,C2,357,(4TMS),357.1133,"[2,3]"
C12H36O4PSi4,Glyceric acid-3-phosphate,3PGA,NA,387,(4TMS),387.1423,
C9H22O2Si2,Glycerol,Glyc,C3,218,(3TMS),218.1153,all
C11H29O3Si3,Glycerol,Glyc,NA,293,(3TMS),293.1419,
C9H28O4PSi3,Glycerol-3-phosphate,Glyc3P,NA,315,(4TMS),315.1028,sec. structure
C11H30O5PSi3,Glycerol-3-phosphate,Glyc3P,C2,357,(4TMS),357.1133,"[2,3]"
C12H36O4PSi4,Glycerol-3-phosphate,Glyc3P,NA,387,(4TMS),387.1423,sec. structure
C6H18NOSi2,Glycine,Gly,N,176,(2TMS),176.0921,
C7H18NO2Si2,Glycine,Gly,N,204,(2TMS),204.0871,
C10H26NO2Si3,Glycine,Gly,C2N,276,(3TMS),276.1266,all
C9H26NOSi3,Glycine,Gly,N,248,(3TMS),248.1317,
C5H13OSi,Lactic acid,Lac,C2,117,(2TMS),117.073,"[2,3]"
C7H19O2Si2,Lactic acid,Lac,C2,191,(2TMS),191.0918,
C8H19O3Si2,Lactic acid,Lac,C3,219,(2TMS),219.0867,all
C9H21O3Si2,Malic acid,Mal,C3,233,(3TMS),233.1024,symmetry*
C9H17O4Si2,Malic acid,Mal,C4,245,(3TMS),245.066,all
C12H27O5Si3,Malic acid,Mal,C4,335,(3TMS),335.1161,all
C4H12O4PSi2,Phosphoenolpyruvic acid,PEP,NA,211,(3TMS),211.0006,
C11H26O6PSi3,Phosphoenolpyruvic acid,PEP,C3,369,(3TMS),369.0769,all
C6H12NO2Si,Pyruvic acid,Pyr,C3N,158,(1MEOX)(1TMS),158.0632,
C6H12NO3Si,Pyruvic acid,Pyr,C3N,174,(1MEOX)(1TMS),174.0581,all
C7H15NO3Si,Pyruvic acid,Pyr,C3N,189,(1MEOX)(1TMS),189.0816,
C9H21O2Si2,Ribose-5-phosphate,R5P,C3,217,(1MEOX)(5TMS),217.1075,
C9H28O4PSi3,Ribose-5-phosphate,R5P,NA,315,(1MEOX)(5TMS),315.1028,
C11H30O5PSi3,Ribose-5-phosphate,R5P,C2,357,(1MEOX)(5TMS),357.1133,
C4H10NOSi,Serine,Ser,C2N,116,(2TMS),116.0526,not unique
C5H14NOSi,Serine,Ser,C2N,132,(2TMS),132.0839,
C7H18NOSi2,Serine,Ser,C2N,188,(3TMS),188.0921,
C8H22NOSi2,Serine,Ser,C2N,204,(3TMS),204.1234,"[2,3]"
C8H20NO2Si2,Serine,Ser,C2N,218,(3TMS),218.1027,"[1,2]"
C7H12O3Si,Succinic acid,Suc,C3,172,(2TMS),172.055,symmetry
C9H19O4Si2,Succinic acid,Suc,C4,247,(2TMS),247.0816,all
